IPM,Habitat,log_size_bin,iteration,n_plants,prop_plants
Deterministic,FF,reproductive1,199,6.430989768707361,0.44692207427443376
Deterministic,FF,reproductive1,200,6.2885034425170545,0.4469220742744337
Deterministic,FF,reproductive1,201,6.149174072546769,0.4469220742744337
Deterministic,FF,reproductive1,202,6.012931712628042,0.4469220742744337
Deterministic,FF,reproductive1,203,5.879707966334046,0.44692207427443376
Deterministic,FF,reproductive1,204,5.7494359526431875,0.4469220742744337
Deterministic,FF,reproductive1,205,5.622050272363484,0.4469220742744337
Deterministic,FF,reproductive1,206,5.497486975300847,0.4469220742744337
Deterministic,FF,reproductive1,207,5.375683528154775,0.44692207427443376
Deterministic,FF,reproductive1,208,5.2565787831253825,0.4469220742744337
Deterministic,FF,reproductive1,209,5.140112947215959,0.4469220742744337
Deterministic,FF,reproductive1,210,5.0262275522156745,0.4469220742744337
Deterministic,FF,reproductive1,211,4.9148654253473465,0.44692207427443364
Deterministic,FF,reproductive1,212,4.8059706605655546,0.4469220742744337
Deterministic,FF,reproductive1,213,4.699488590490666,0.4469220742744337
Deterministic,FF,reproductive1,214,4.595365758964708,0.4469220742744337
Deterministic,FF,reproductive1,215,4.493549894215288,0.4469220742744337
Deterministic,FF,reproductive1,216,4.3939898826141075,0.44692207427443364
Deterministic,FF,reproductive1,217,4.296635743016884,0.44692207427443376
Deterministic,FF,reproductive1,218,4.201438601671798,0.4469220742744337
Deterministic,FF,reproductive1,219,4.108350667683888,0.44692207427443376
Deterministic,FF,reproductive1,220,4.0173252090230465,0.44692207427443376
Deterministic,FF,reproductive1,221,3.9283165290635917,0.44692207427443376
Deterministic,FF,reproductive1,222,3.8412799436436407,0.4469220742744337
Deterministic,FF,reproductive1,223,3.7561717586327505,0.44692207427443376
Deterministic,FF,reproductive1,224,3.672949247996579,0.44692207427443376
Deterministic,FF,reproductive1,225,3.5915706323475485,0.4469220742744337
Deterministic,FF,reproductive1,226,3.5119950579707506,0.4469220742744337
Deterministic,FF,reproductive1,227,3.4341825763145493,0.4469220742744337
Deterministic,FF,reproductive1,228,3.358094123935597,0.44692207427443376
Deterministic,FF,reproductive1,229,3.283691502888197,0.4469220742744337
Deterministic,FF,reproductive1,230,3.2109373615481602,0.4469220742744337
Deterministic,FF,reproductive1,231,3.1397951758615306,0.4469220742744337
Deterministic,FF,reproductive1,232,3.070229231008771,0.4469220742744337
Deterministic,FF,reproductive1,233,3.002204603475199,0.44692207427443364
Deterministic,FF,reproductive1,234,2.9356871435186753,0.44692207427443364
Deterministic,FF,reproductive1,235,2.8706434580257394,0.4469220742744337
Deterministic,FF,reproductive1,236,2.807040893747591,0.44692207427443364
Deterministic,FF,reproductive1,237,2.7448475209074967,0.44692207427443376
Deterministic,FF,reproductive1,238,2.6840321171713946,0.44692207427443364
Deterministic,FF,reproductive1,239,2.62456415197365,0.4469220742744337
Deterministic,FF,reproductive1,240,2.5664137711900916,0.4469220742744337
Deterministic,FF,reproductive1,241,2.509551782150637,0.44692207427443376
Deterministic,FF,reproductive1,242,2.4539496389839788,0.44692207427443376
Deterministic,FF,reproductive1,243,2.3995794282869807,0.4469220742744337
Deterministic,FF,reproductive1,244,2.3464138551115825,0.44692207427443376
Deterministic,FF,reproductive1,245,2.2944262292621818,0.4469220742744337
Deterministic,FF,reproductive1,246,2.2435904518966145,0.4469220742744337
Deterministic,FF,reproductive1,247,2.1938810024240096,0.44692207427443376
Deterministic,FF,reproductive1,248,2.1452729256929315,0.4469220742744337
Deterministic,FF,reproductive1,249,2.097741819463392,0.44692207427443376
Deterministic,FF,reproductive1,250,2.0512638221564257,0.4469220742744337
Deterministic,FF,reproductive2,31,85.29805311442125,0.1373895515175522
Deterministic,FF,reproductive2,32,83.4677090093691,0.1374998967359032
Deterministic,FF,reproductive2,33,81.6660641224385,0.13759027100697452
Deterministic,FF,reproductive2,34,79.89483397597839,0.13766427171921364
Deterministic,FF,reproductive2,35,78.1552326064158,0.1377248536874244
Deterministic,FF,reproductive2,36,76.4480740531768,0.13777444219735968
Deterministic,FF,reproductive2,37,74.77385430182002,0.137815026720998
Deterministic,FF,reproductive2,38,73.13281731462412,0.13784823842530766
Deterministic,FF,reproductive2,39,71.52500814723146,0.13787541415399202
Deterministic,FF,reproductive2,40,69.95031561184106,0.13789764915961492
Deterministic,FF,reproductive2,41,68.40850649656873,0.1379158405075454
Deterministic,FF,reproductive2,42,66.89925297623047,0.13793072276346907
Deterministic,FF,reproductive2,43,65.42215454116202,0.1379428973102142
Deterministic,FF,reproductive2,44,63.97675551764694,0.1379528564133876
Deterministic,FF,reproductive2,45,62.562559046992625,0.1379610029643145
Deterministic,FF,reproductive2,46,61.17903822232689,0.13796766666848967
Deterministic,FF,reproductive2,47,59.82564494598267,0.137973117313865
Deterministic,FF,reproductive2,48,58.5018169601524,0.13797757564189594
Deterministic,FF,reproductive2,49,57.20698341452938,0.1379812222518503
Deterministic,FF,reproductive2,50,55.94056926293956,0.13798420489240523
Deterministic,FF,reproductive2,51,54.70199872323558,0.13798664443140063
Deterministic,FF,reproductive2,52,53.49069798829978,0.13798863974254252
Deterministic,FF,reproductive2,53,52.306097338704774,0.13799027170497702
Deterministic,FF,reproductive2,54,51.147632777637256,0.13799160647639444
Deterministic,FF,reproductive2,55,50.01474728466723,0.1379926981713509
Deterministic,FF,reproductive2,56,48.90689176568218,0.13799359105270864
Deterministic,FF,reproductive2,57,47.82352576086516,0.13799432132457748
Deterministic,FF,reproductive2,58,46.76411796022619,0.13799491859913857
Deterministic,FF,reproductive2,59,45.72814656628741,0.13799540709660774
Deterministic,FF,reproductive2,60,44.715099535588955,0.13799580662684996
Deterministic,FF,reproductive2,61,43.724474724330776,0.1379961333923487
Deterministic,FF,reproductive2,62,42.755779958381865,0.13799640064502322
Deterministic,FF,reproductive2,63,41.80853304381993,0.13799661922348294
Deterministic,FF,reproductive2,64,40.88226173090949,0.13799679799247475
Deterministic,FF,reproductive2,65,39.97650364182181,0.13799694420232267
Deterministic,FF,reproductive2,66,39.09080617031705,0.137997063782923
Deterministic,FF,reproductive2,67,38.22472635994279,0.13799716158420697
Deterministic,FF,reproductive2,68,37.37783076597053,0.13799724157281726
Deterministic,FF,reproductive2,69,36.549695305226265,0.13799730699296978
Deterministic,FF,reproductive2,70,35.7399050971196,0.13799736049802175
Deterministic,FF,reproductive2,71,34.94805429849455,0.13799740425808013
Deterministic,FF,reproductive2,72,34.17374593438119,0.13799744004801268
Deterministic,FF,reproductive2,73,33.416591726292545,0.1379974693194314
Deterministic,FF,reproductive2,74,32.67621191936318,0.1379974932595658
Deterministic,FF,reproductive2,75,31.95223510934904,0.13799751283941444
Deterministic,FF,reproductive2,76,31.244298070286238,0.13799752885312663
Deterministic,FF,reproductive2,77,30.552045583429752,0.13799754195021205
Deterministic,FF,reproductive2,78,29.87513026795202,0.13799755266188396
Deterministic,FF,reproductive2,79,29.21321241376893,0.1379975614226046
Deterministic,FF,reproductive2,80,28.565959816771258,0.13799756858770654
Deterministic,FF,reproductive2,81,27.933047616668244,0.13799757444780475
Deterministic,FF,reproductive2,82,27.314158137593374,0.1379975792405836
Deterministic,FF,reproductive2,83,26.708980731577565,0.13799758316043742
Deterministic,FF,reproductive2,84,26.117211624959108,0.13799758636635495
Deterministic,FF,reproductive2,85,25.53855376777179,0.1379975889883677
Deterministic,FF,reproductive2,86,24.972716686130255,0.13799759113282425
Deterministic,FF,reproductive2,87,24.419416337614148,0.13799759288670352
Deterministic,FF,reproductive2,88,23.87837496963915,0.13799759432114264
Deterministic,FF,reproductive2,89,23.34932098079219,0.1379975954943224
Deterministic,FF,reproductive2,90,22.831988785099867,0.13799759645382675
Deterministic,FF,reproductive2,91,22.32611867919312,0.1379975972385733
Deterministic,FF,reproductive2,92,21.831456712326023,0.13799759788039115
Deterministic,FF,reproductive2,93,21.347754559203462,0.1379975984053125
Deterministic,FF,reproductive2,94,20.874769395569547,0.13799759883462806
Deterministic,FF,reproductive2,95,20.412263776507064,0.13799759918575086
Deterministic,FF,reproductive2,96,19.96000551739699,0.13799759947292245
Deterministic,FF,reproductive2,97,19.5177675774864,0.13799759970779044
Deterministic,FF,reproductive2,98,19.085327946012796,0.13799759989988108
Deterministic,FF,reproductive2,99,18.662469530832922,0.13799760005698564
Deterministic,FF,reproductive2,100,18.248980049504212,0.13799760018547613
Deterministic,FF,reproductive2,101,17.844651922767607,0.13799760029056418
Deterministic,FF,reproductive2,102,17.449282170380876,0.1379976003765122
Deterministic,FF,reproductive2,103,17.062672309252218,0.13799760044680623
Deterministic,FF,reproductive2,104,16.68462825382479,0.13799760050429732
Deterministic,FF,reproductive2,105,16.314960218663472,0.13799760055131738
Deterministic,FF,reproductive2,106,15.953482623196017,0.13799760058977348
Deterministic,FF,reproductive2,107,15.600013998561696,0.13799760062122546
Deterministic,FF,reproductive2,108,15.254376896521306,0.13799760064694896
Deterministic,FF,reproductive2,109,14.916397800383415,0.13799760066798739
Deterministic,FF,reproductive2,110,14.585907037902537,0.13799760068519398
Deterministic,FF,reproductive2,111,14.262738696105895,0.1379976006992667
Deterministic,FF,reproductive2,112,13.946730538006266,0.13799760071077627
Deterministic,FF,reproductive2,113,13.637723921159347,0.1379976007201896
Deterministic,FF,reproductive2,114,13.335563718024924,0.13799760072788844
Deterministic,FF,reproductive2,115,13.040098238092025,0.13799760073418504
Deterministic,FF,reproductive2,116,12.751179151729053,0.13799760073933484
Deterministic,FF,reproductive2,117,12.468661415720792,0.13799760074354664
Deterministic,FF,reproductive2,118,12.192403200454951,0.1379976007469914
Deterministic,FF,reproductive2,119,11.92226581872177,0.1379976007498087
Deterministic,FF,reproductive2,120,11.658113656090991,0.13799760075211293
Deterministic,FF,reproductive2,121,11.399814102831268,0.13799760075399745
Deterministic,FF,reproductive2,122,11.14723748733788,0.13799760075553874
Deterministic,FF,reproductive2,123,10.900257011035343,0.1379976007567993
Deterministic,FF,reproductive2,124,10.658748684722264,0.1379976007578303
Deterministic,FF,reproductive2,125,10.422591266326492,0.13799760075867348
Deterministic,FF,reproductive2,126,10.191666200039345,0.1379976007593631
Deterministic,FF,reproductive2,127,9.965857556798348,0.13799760075992712
Deterministic,FF,reproductive2,128,9.745051976088616,0.1379976007603884
Deterministic,FF,reproductive2,129,9.529138609033684,0.13799760076076567
Deterministic,FF,reproductive2,130,9.318009062747194,0.13799760076107423
Deterministic,FF,reproductive2,131,9.111557345917548,0.13799760076132658
Deterministic,FF,reproductive2,132,8.909679815598166,0.13799760076153297
Deterministic,FF,reproductive2,133,8.71227512517666,0.1379976007617018
Deterministic,FF,reproductive2,134,8.519244173496825,0.13799760076183987
Deterministic,FF,reproductive2,135,8.330490055107871,0.1379976007619528
Deterministic,FF,reproductive2,136,8.14591801161594,0.13799760076204518
Deterministic,FF,reproductive2,137,7.9654353841134915,0.1379976007621207
Deterministic,FF,reproductive2,138,7.788951566662667,0.13799760076218243
Deterministic,FF,reproductive2,139,7.6163779608092845,0.13799760076223297
Deterministic,FF,reproductive2,140,7.447627931104616,0.13799760076227427
Deterministic,FF,reproductive2,141,7.282616761612661,0.13799760076230808
Deterministic,FF,reproductive2,142,7.121261613381016,0.13799760076233572
Deterministic,FF,reproductive2,143,6.963481482854055,0.1379976007623583
Deterministic,FF,reproductive2,144,6.809197161207511,0.13799760076237683
Deterministic,FF,reproductive2,145,6.658331194584031,0.13799760076239195
Deterministic,FF,reproductive2,146,6.510807845209778,0.1379976007624043
Deterministic,FF,reproductive2,147,6.36655305337254,0.1379976007624144
Deterministic,FF,reproductive2,148,6.22549440024224,0.1379976007624227
Deterministic,FF,reproductive2,149,6.087561071515232,0.13799760076242945
Deterministic,FF,reproductive2,150,5.952683821864077,0.13799760076243497
Deterministic,FF,reproductive2,151,5.820794940174987,0.1379976007624395
Deterministic,FF,reproductive2,152,5.691828215555475,0.1379976007624432
Deterministic,FF,reproductive2,153,5.565718904095142,0.13799760076244624
Deterministic,FF,reproductive2,154,5.442403696362928,0.1379976007624487
Deterministic,FF,reproductive2,155,5.321820685624485,0.1379976007624507
Deterministic,FF,reproductive2,156,5.203909336763752,0.13799760076245238
Deterministic,FF,reproductive2,157,5.088610455893094,0.13799760076245374
Deterministic,FF,reproductive2,158,4.975866160636768,0.13799760076245485
Deterministic,FF,reproductive2,159,4.8656198510728,0.13799760076245576
Deterministic,FF,reproductive2,160,4.757816181318682,0.1379976007624565
Deterministic,FF,reproductive2,161,4.6524010317466065,0.1379976007624571
Deterministic,FF,reproductive2,162,4.5493214818143235,0.13799760076245757
Deterministic,FF,reproductive2,163,4.448525783497954,0.13799760076245798
Deterministic,FF,reproductive2,164,4.349963335313431,0.13799760076245834
Deterministic,FF,reproductive2,165,4.25358465691353,0.13799760076245857
Deterministic,FF,reproductive2,166,4.159341364247735,0.13799760076245882
Deterministic,FF,reproductive2,167,4.067186145272456,0.13799760076245898
Deterministic,FF,reproductive2,168,3.9770727361994314,0.13799760076245915
Deterministic,FF,reproductive2,169,3.8889558982703654,0.13799760076245926
Deterministic,FF,reproductive2,170,3.802791395046155,0.13799760076245937
Deterministic,FF,reproductive2,171,3.718535970199299,0.13799760076245945
Deterministic,FF,reproductive2,172,3.636147325798346,0.1379976007624595
Deterministic,FF,reproductive2,173,3.5555841010734768,0.13799760076245957
Deterministic,FF,reproductive2,174,3.476805851652556,0.13799760076245962
Deterministic,FF,reproductive2,175,3.3997730292572403,0.13799760076245965
Deterministic,FF,reproductive2,176,3.324446961848939,0.1379976007624597
Deterministic,FF,reproductive2,177,3.250789834214667,0.1379976007624597
Deterministic,FF,reproductive2,178,3.1787646689830416,0.13799760076245973
Deterministic,FF,reproductive2,179,3.108335308060893,0.13799760076245976
Deterministic,FF,reproductive2,180,3.0394663944811673,0.1379976007624598
Deterministic,FF,reproductive2,181,2.972123354653012,0.13799760076245976
Deterministic,FF,reproductive2,182,2.9062723810051345,0.13799760076245976
Deterministic,FF,reproductive2,183,2.8418804150137147,0.13799760076245982
Deterministic,FF,reproductive2,184,2.7789151306063538,0.1379976007624598
Deterministic,FF,reproductive2,185,2.717344917933734,0.13799760076245982
Deterministic,FF,reproductive2,186,2.6571388675008314,0.13799760076245982
Deterministic,FF,reproductive2,187,2.598266754649723,0.13799760076245982
Deterministic,FF,reproductive2,188,2.5406990243861958,0.13799760076245982
Deterministic,FF,reproductive2,189,2.484406776542541,0.13799760076245982
Deterministic,FF,reproductive2,190,2.4293617512690826,0.13799760076245982
Deterministic,FF,reproductive2,191,2.3755363148471615,0.13799760076245982
Deterministic,FF,reproductive2,192,2.322903445816449,0.13799760076245984
Deterministic,FF,reproductive2,193,2.271436721409621,0.13799760076245982
Deterministic,FF,reproductive2,194,2.221110304287601,0.13799760076245982
Deterministic,FF,reproductive2,195,2.171898929568685,0.13799760076245982
Deterministic,FF,reproductive2,196,2.123777892145062,0.13799760076245982
